subject_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.007381010334938765, 1.7734606444719248e-05, 0.03426958620548248, 0.9583317041397095]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.002394381444901228, 0.9929500818252563, 0.0004530831938609481, 0.004202498588711023]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9999279975891113, 4.154244834353449e-06, 3.2548448416491738e-06, 6.462597957579419e-05]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.04961056262254715, 0.8734059929847717, 0.07617593556642532, 0.0008074307115748525]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0031643719412386417, 2.9169841582188383e-05, 0.9393951296806335, 0.057411354035139084]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[4.741998793633684e-08, 0.00010478135664016008, 0.987384557723999, 0.012510656379163265]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[7.036555302875058e-07, 0.011693653650581837, 0.9877353310585022, 0.0005703628994524479]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[1.2378787687339354e-05, 9.161330126516987e-06, 3.2814539281389443e-06, 0.9999752044677734]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.012905769981443882, 6.297409709077328e-05, 0.9841835498809814, 0.002847738331183791]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.994942843914032, 0.00017014428158290684, 3.949954407289624e-05, 0.0048474655486643314]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.00032790331169962883, 0.034708645194768906, 0.0005251631373539567, 0.964438259601593]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.13076737523078918, 0.8590819835662842, 0.007072507869452238, 0.0030781442765146494]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.019450360909104347, 0.019182708114385605, 0.956535279750824, 0.004831630736589432]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.006530391983687878, 0.9924501180648804, 0.0009719608351588249, 4.750464722746983e-05]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[1.3506622053682804e-05, 4.5293127186596394e-05, 0.9999412298202515, 3.785358870800337e-08]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.0007336763083003461, 0.00013133585161995143, 0.011598431505262852, 0.9875364899635315]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0014420532388612628, 0.9984473586082458, 9.502949251327664e-05, 1.564055128255859e-05]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0377415232360363, 0.013811438344419003, 0.9477845430374146, 0.0006624702364206314]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9994408488273621, 0.00047848690883256495, 7.517858466599137e-05, 5.416689873527503e-06]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9996393918991089, 1.127081941376673e-05, 0.00022106466349214315, 0.00012828230683226138]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.982176661491394, 0.017168402671813965, 0.0006161765777505934, 3.8671681977575645e-05]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[2.62395997197018e-06, 3.947523873648606e-05, 8.158449054462835e-05, 0.9998763799667358]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[6.428565029636957e-06, 0.8520426750183105, 0.09449544548988342, 0.05345553532242775]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9860007166862488, 0.007950675673782825, 0.005982798058539629, 6.587363168364391e-05]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.016652939841151237, 0.029021764174103737, 0.9126368165016174, 0.04168853163719177]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9808577299118042, 0.017208507284522057, 0.0018518627621233463, 8.19202687125653e-05]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0003015825932379812, 0.0003750450850930065, 0.8934963345527649, 0.10582710057497025]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.014934380538761616, 0.7242318391799927, 0.1425105333328247, 0.1183231920003891]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[3.0102179948698904e-07, 6.693509203614667e-05, 0.0008148867636919022, 0.999117910861969]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9822090864181519, 0.010331236757338047, 0.0026505952700972557, 0.0048089888878166676]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[6.24578824499622e-05, 0.00010981485684169456, 0.7091587781906128, 0.29066890478134155]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0004324960755184293, 0.007498669903725386, 0.9905440807342529, 0.0015246521215885878]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.999774158000946, 2.5529962499604153e-07, 3.581311830203049e-06, 0.00022199875093065202]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0025201609823852777, 0.030380036681890488, 0.961273729801178, 0.005826139822602272]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0011735104490071535, 0.8454140424728394, 0.021627277135849, 0.13178525865077972]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.00030875051743350923, 0.0020841476507484913, 0.0002553494705352932, 0.9973516464233398]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[4.896524114883505e-05, 1.7200984530063579e-06, 0.00029026897391304374, 0.9996590614318848]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.0022554099559783936, 6.885318271088181e-07, 0.00012218068877700716, 0.9976217150688171]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.009877016767859459, 0.00242264149710536, 0.9848273992538452, 0.0028729657642543316]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9996970891952515, 7.254309457493946e-05, 0.000230277786613442, 1.1549542477951036e-07]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[9.87808671197854e-05, 0.021685820072889328, 0.06371930241584778, 0.9144960045814514]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0001557145151309669, 0.998989999294281, 0.0007835057913325727, 7.072295557009056e-05]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[2.5119263227679767e-05, 2.2320878997561522e-05, 4.456112947082147e-05, 0.9999079704284668]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0019228151068091393, 0.9977446794509888, 0.0002884884306695312, 4.3978892790619284e-05]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9744639992713928, 9.916083172356593e-07, 0.02550661936402321, 2.8389336875989102e-05]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.01796010322868824, 0.07684028893709183, 0.871731162071228, 0.03346846252679825]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.02201412059366703, 0.9754050374031067, 0.0018873740918934345, 0.0006934916018508375]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9999805688858032, 1.8640528651303612e-05, 7.120651730474492e-07, 8.608149215660887e-08]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.042382318526506424, 0.014269663020968437, 0.925969660282135, 0.017378322780132294]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0001688407501205802, 3.40133992722258e-05, 0.9927322268486023, 0.007064914330840111]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9908605813980103, 0.002284175017848611, 0.003192385658621788, 0.003662846516817808]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0008372965967282653, 0.01231623999774456, 0.9791944622993469, 0.0076520321890711784]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[2.3158901967690326e-05, 0.00011836393969133496, 0.0035255064722150564, 0.9963328838348389]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.005966455675661564, 0.0010204799473285675, 0.10285601764917374, 0.8901569843292236]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.4350700080394745, 0.5046250820159912, 0.020091792568564415, 0.04021316394209862]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.8597087264060974, 0.00575661426410079, 0.1344011276960373, 0.0001335630367975682]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[8.246843935921788e-05, 0.9584588408470154, 0.02717459574341774, 0.014284133911132812]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[6.180309719638899e-05, 0.001421143300831318, 0.005417797714471817, 0.9930992126464844]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.10683859884738922, 0.8796919584274292, 0.012865422293543816, 0.0006040800362825394]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.00010447827662574127, 0.0034581199288368225, 0.004907948896288872, 0.9915294647216797]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.024135256186127663, 0.0005090176127851009, 0.9671483039855957, 0.008207473903894424]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0009060913580469787, 0.9460220336914062, 0.0007640200783498585, 0.052307937294244766]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0004082011291757226, 0.9995666146278381, 2.2434154743677936e-05, 2.710932903937646e-06]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0048017920926213264, 0.9795259237289429, 0.0017787612741813064, 0.013893426395952702]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0007395342108793557, 0.004269025754183531, 0.8063050508499146, 0.18868640065193176]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[1.1663400982797612e-06, 0.0015922387829050422, 0.00040128538967110217, 0.9980053305625916]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.967535138130188, 0.015309685841202736, 0.017091965302824974, 6.317468069028109e-05]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.041131116449832916, 0.9538025856018066, 0.005052132066339254, 1.4076384104555473e-05]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.015981007367372513, 6.849624332971871e-05, 0.006650495808571577, 0.9773000478744507]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9931340217590332, 0.00514301797375083, 1.1759979315684177e-05, 0.0017112063942477107]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[9.130665716838848e-07, 0.040397241711616516, 0.9574809074401855, 0.0021209917031228542]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.006520434748381376, 0.08502158522605896, 0.797938346862793, 0.11051961034536362]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.007250652182847261, 6.203565135365352e-06, 0.016770821064710617, 0.9759722948074341]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.8073137402534485, 0.07737383246421814, 0.11232662200927734, 0.0029857992194592953]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9999790191650391, 5.126313681103056e-06, 5.626039865092025e-07, 1.5206781426968519e-05]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0016742398729547858, 0.005604499019682407, 0.9718590378761292, 0.020862210541963577]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[2.530853862481308e-06, 0.9862814545631409, 0.00033078546402975917, 0.013385179452598095]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.004961986094713211, 0.006275392137467861, 0.018417630344629288, 0.9703449606895447]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[3.394310624571517e-06, 8.667386452998471e-08, 0.020477890968322754, 0.9795185923576355]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.01474687084555626, 1.3015647937208996e-07, 0.014050716534256935, 0.9712022542953491]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.04824947565793991, 0.941460907459259, 0.010227280668914318, 6.23341984464787e-05]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9281702637672424, 0.009393046610057354, 0.016467483714222908, 0.045969147235155106]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.00011605236068135127, 0.023324137553572655, 0.9631251096725464, 0.013434657827019691]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.024125099182128906, 0.9568078517913818, 0.018997598439455032, 6.947739166207612e-05]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.0026240507140755653, 0.011022957041859627, 3.9232890003404464e-07, 0.9863525629043579]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9956461787223816, 0.0034784353338181973, 0.000180545961484313, 0.0006948287482373416]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.028710931539535522, 0.001201544189825654, 0.014085393399000168, 0.9560021162033081]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.03628610447049141, 0.03238830342888832, 0.9310292601585388, 0.0002963596780318767]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.023872558027505875, 0.8667132258415222, 0.10776510834693909, 0.001649112207815051]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.0013393920380622149, 0.012576396577060223, 0.01703573763370514, 0.9690485000610352]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.0002765056269709021, 0.011856282129883766, 0.05644099786877632, 0.9314262270927429]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.995846688747406, 0.004062015563249588, 2.5367133275722153e-05, 6.593100260943174e-05]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0037212942261248827, 0.9617528915405273, 0.0007245190208777785, 0.03380126133561134]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.1130874902009964, 0.8712602853775024, 0.015652233734726906, 9.344581997083878e-09]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.002885706489905715, 0.00019452685955911875, 0.9966427087783813, 0.0002770604332908988]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[2.7112511816085316e-05, 0.0015442610019817948, 0.005950446706265211, 0.9924782514572144]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.1261390745639801, 0.8736515045166016, 0.00020886535639874637, 5.683293693437008e-07]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9980034232139587, 0.0002670774993021041, 3.087936420342885e-05, 0.0016985248075798154]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9872004985809326, 0.012479538097977638, 0.00031425865017808974, 5.699194844055455e-06]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[7.65293800553124e-11, 1.114699799131813e-08, 1.1858716231216704e-09, 1.0]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0892433226108551, 0.8917236924171448, 0.0036831162869930267, 0.015349912457168102]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.997825562953949, 0.00155342323705554, 0.0005865194834768772, 3.438960266066715e-05]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.16684143245220184, 0.014202936552464962, 0.8175275921821594, 0.0014280583709478378]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.06955241411924362, 0.9233099818229675, 0.006093380507081747, 0.0010441927006468177]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0012732084142044187, 0.8828543424606323, 0.05287710204720497, 0.06299541145563126]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.017944930121302605, 4.143634578213096e-05, 0.9789383411407471, 0.003075220389291644]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.969369113445282, 0.016958212479948997, 0.0009617781033739448, 0.012710887007415295]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.0005406715790741146, 0.0014949507312849164, 0.0011445636628195643, 0.9968197345733643]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.10455887019634247, 2.9099353923811577e-05, 0.891379177570343, 0.004032791126519442]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.03685266152024269, 0.004062985070049763, 0.9590839743614197, 3.3644059271864535e-07]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0034567599650472403, 0.015132101252675056, 0.9620068073272705, 0.019404258579015732]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.026751860976219177, 0.009586436673998833, 0.9632681608200073, 0.0003935967688448727]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.987461268901825, 0.01088524516671896, 0.0011007592547684908, 0.0005527455941773951]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0005894640344195068, 0.9991993308067322, 0.00020995159866288304, 1.2951614962730673e-06]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9570077061653137, 0.008097019046545029, 0.03444649279117584, 0.0004488322592806071]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0004468797706067562, 0.9713301062583923, 0.02814311347901821, 7.990461017470807e-05]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9345719218254089, 0.000571330136153847, 0.06392329186201096, 0.0009334668866358697]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9966241121292114, 0.001890220446512103, 0.001325500663369894, 0.00016009944374673069]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.01864032819867134, 0.014263465069234371, 0.9612376093864441, 0.0058585586957633495]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.03185001015663147, 0.03267837315797806, 0.8886619210243225, 0.04680972546339035]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.01284467987716198, 0.9816659092903137, 0.005457726307213306, 3.173520599375479e-05]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.08165355026721954, 0.10265297442674637, 0.6350358128547668, 0.18065762519836426]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.00021717364143114537, 0.0020115391816943884, 0.007475090213119984, 0.9902961850166321]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9905204772949219, 0.009210314601659775, 1.847810017352458e-05, 0.0002507502504158765]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.01567903347313404, 0.0030611464753746986, 0.04590626433491707, 0.9353535771369934]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9986217021942139, 6.141015910543501e-05, 0.0013168881414458156, 1.741218946804679e-09]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9540453553199768, 0.044660281389951706, 0.0012941536260768771, 2.2878792549363425e-07]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.07336331158876419, 0.9186654686927795, 0.0063498420640826225, 0.0016213629860430956]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[1.184329539682949e-05, 0.0002610442170407623, 0.0715893879532814, 0.9281378388404846]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.054039228707551956, 0.004472075961530209, 0.9228321313858032, 0.01865657977759838]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.005587647203356028, 0.9869101643562317, 0.0023124772123992443, 0.00518975593149662]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.005876895040273666, 0.0016274515073746443, 0.0003801207058131695, 0.9921154379844666]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0010259130503982306, 0.018695881590247154, 0.9787567257881165, 0.0015214018058031797]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[5.759356645285152e-05, 6.0990092606516555e-05, 0.0019196694483980536, 0.9979617595672607]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0984298586845398, 0.00042953112279064953, 0.8973913788795471, 0.0037492194678634405]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[8.875077583070379e-06, 0.005429163109511137, 0.024918513372540474, 0.9696434140205383]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.03510521352291107, 0.9532204866409302, 0.00701441103592515, 0.00465990649536252]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.03457107022404671, 0.9304764270782471, 0.029755253344774246, 0.0051972768269479275]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[1.6743864534873865e-06, 6.262480019358918e-05, 0.0003282209509052336, 0.999607503414154]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9909095168113708, 0.0011307225795462728, 0.007883687503635883, 7.609893509652466e-05]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.010773810558021069, 0.989013671875, 0.00016204320127144456, 5.0436079618521035e-05]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.002082010032609105, 0.9793440699577332, 0.018440047279000282, 0.00013393681729212403]"
A04,inter_subject,train,pca_32,nn_erm,1,1,"[0.0026163349393755198, 0.9914373755455017, 0.004436469171196222, 0.0015098701696842909]"
A04,inter_subject,train,pca_32,nn_erm,2,2,"[0.0005875511560589075, 0.0036339478101581335, 0.9619559645652771, 0.03382255509495735]"
A04,inter_subject,train,pca_32,nn_erm,3,3,"[0.0004567606083583087, 0.006095115095376968, 0.05305905267596245, 0.9403890371322632]"
A04,inter_subject,train,pca_32,nn_erm,0,0,"[0.9993650317192078, 0.00016413850244134665, 0.00013963799574412405, 0.00033127592178061604]"
