subject_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0007837802986614406, 0.026410123333334923, 0.9433395266532898, 0.029466597363352776]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.17052075266838074, 0.4198603332042694, 0.39473408460617065, 0.014884807169437408]"
A04,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.00040766922757029533, 1.1036721616619616e-06, 0.6081684231758118, 0.391422837972641]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9234234094619751, 2.5963609004975297e-05, 0.0008313077269122005, 0.07571928948163986]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.003888178151100874, 2.8973501684959047e-05, 0.4035888910293579, 0.592494010925293]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.00011404905671952292, 3.9769860450178385e-05, 0.37719619274139404, 0.6226499080657959]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.6538652777671814, 7.493246084777638e-05, 0.08288995921611786, 0.26316988468170166]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[3.456432750681415e-06, 1.937691558850929e-05, 0.7232661247253418, 0.27671101689338684]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.15952454507350922, 0.7172563076019287, 0.12146247178316116, 0.0017567251343280077]"
A04,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.0001857168390415609, 2.9444969186442904e-05, 0.63371741771698, 0.36606743931770325]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.00980344694107771, 0.00017290521645918489, 0.4795607030391693, 0.5104629397392273]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.026782268658280373, 0.0009947490179911256, 0.08985061943531036, 0.8823723793029785]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.13090528547763824, 0.0066497293300926685, 0.6891711950302124, 0.17327381670475006]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.6430414915084839, 0.027755388990044594, 0.043008022010326385, 0.2861950695514679]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.017344113439321518, 1.4243210898712277e-05, 0.00489880982786417, 0.9777429103851318]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.012109051458537579, 0.7729165554046631, 0.20581459999084473, 0.009159729816019535]"
A04,inter_subject,train,mi,nn_domain_agreement,3,0,"[0.4904504418373108, 0.002254339400678873, 0.04990254342556, 0.45739269256591797]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.0773807242512703, 0.6746057271957397, 0.24308735132217407, 0.004926184192299843]"
A04,inter_subject,train,mi,nn_domain_agreement,0,3,"[0.3106466233730316, 0.0005988828488625586, 0.3022138476371765, 0.38654065132141113]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.02512415684759617, 7.765516056679189e-05, 0.4748476445674896, 0.4999505579471588]"
A04,inter_subject,train,mi,nn_domain_agreement,1,3,"[0.19140805304050446, 0.26656463742256165, 0.23884549736976624, 0.30318185687065125]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.912752628326416, 0.07087378203868866, 0.009427586570382118, 0.0069460454396903515]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.000227201686357148, 0.003107602009549737, 0.6001375913619995, 0.39652761816978455]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.00013303966261446476, 1.0614541679387912e-05, 0.4337789714336395, 0.5660773515701294]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7583589553833008, 8.339579835592303e-06, 0.0011727091623470187, 0.24045994877815247]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[6.152649348223349e-06, 7.513015134463785e-07, 0.8902570009231567, 0.10973605513572693]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.004242831841111183, 2.189631231885869e-05, 0.10154645144939423, 0.8941887617111206]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.39353078603744507, 0.00013897220196668059, 0.01811043918132782, 0.5882197618484497]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.010061575099825859, 0.704587459564209, 0.2822592258453369, 0.0030916864052414894]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.6542536020278931, 6.42421655356884e-05, 0.019524136558175087, 0.3261580169200897]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.004721849225461483, 0.4915896952152252, 0.4887925088405609, 0.01489589735865593]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.00012355481158010662, 1.398161543875176e-06, 0.21726585924625397, 0.7826091647148132]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.013043629005551338, 0.7113666534423828, 0.2730928063392639, 0.0024968748912215233]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.05221814662218094, 5.551609137910418e-05, 0.052966296672821045, 0.894760012626648]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.009120750240981579, 0.0006370908231474459, 0.903732180595398, 0.08651001751422882]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.10171182453632355, 0.7867003679275513, 0.10939694941043854, 0.002190922386944294]"
A04,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.5533398389816284, 0.4369930028915405, 0.008262509480118752, 0.00140466692391783]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.06890932470560074, 0.6051320433616638, 0.32392534613609314, 0.0020332776475697756]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.0005444966955110431, 0.0005818863864988089, 0.4741145372390747, 0.52475905418396]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.04411418363451958, 0.0012800649274140596, 0.1066974624991417, 0.8479082584381104]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7899124622344971, 0.19876323640346527, 0.01040591113269329, 0.0009184685186482966]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.17121519148349762, 0.8215916156768799, 0.006042503751814365, 0.0011506255250424147]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[3.3541425636940403e-06, 6.50613583275117e-05, 0.2989775538444519, 0.700954020023346]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.6360337138175964, 0.267836332321167, 0.08749547600746155, 0.008634459227323532]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[2.335971839784179e-05, 0.0003134166181553155, 0.812787652015686, 0.18687556684017181]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[2.322952241229359e-05, 1.0114625183632597e-05, 0.3823297321796417, 0.6176369190216064]"
A04,inter_subject,train,mi,nn_domain_agreement,3,2,"[7.320350505324313e-06, 9.672412852523848e-05, 0.6588471531867981, 0.3410487771034241]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9263077974319458, 0.057927604764699936, 0.011759744957089424, 0.004004872404038906]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.8102072477340698, 0.18351025879383087, 0.0048007722944021225, 0.0014817363116890192]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.005307435989379883, 0.00027426055748946965, 0.683639407157898, 0.3107788860797882]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.27000904083251953, 0.7128549814224243, 0.016113217920064926, 0.0010227463208138943]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.0002183377364417538, 1.1945925507461652e-05, 0.09028278291225433, 0.9094869494438171]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.0027583918999880552, 2.96256421279395e-05, 0.07915086299180984, 0.9180610775947571]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.00044403880019672215, 2.4219236365752295e-05, 0.25300830602645874, 0.7465234398841858]"
A04,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.7733554244041443, 0.1320725977420807, 0.027752840891480446, 0.0668191909790039]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7163379192352295, 0.07961823046207428, 0.0375814326107502, 0.16646242141723633]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.001129743061028421, 0.0002361650695092976, 0.7184395790100098, 0.2801944613456726]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.19114655256271362, 0.7884752750396729, 0.019759053364396095, 0.00061910500517115]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[3.654907050076872e-05, 9.99483290797798e-06, 0.30970683693885803, 0.6902466416358948]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9598135948181152, 0.027934523299336433, 0.005321786738932133, 0.006930124945938587]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.0020253362599760294, 7.356161950156093e-05, 0.21584126353263855, 0.782059907913208]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.000136441522045061, 8.276720473077148e-05, 0.5592558979988098, 0.4405249059200287]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.11166147887706757, 0.8829081058502197, 0.0040391432121396065, 0.0013912421418353915]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.001128803356550634, 0.0001518248172942549, 0.15123827755451202, 0.8474810719490051]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[9.238185157300904e-06, 1.6999554475205514e-07, 0.48261332511901855, 0.5173772573471069]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.963424563407898, 0.02636433020234108, 0.009568250738084316, 0.0006428718916140497]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.3708615303039551, 0.568113386631012, 0.05874194949865341, 0.00228312355466187]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.3929905295372009, 0.5952851176261902, 0.010966415517032146, 0.0007579010562039912]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.10695090889930725, 0.00023200802388601005, 0.5648536682128906, 0.32796338200569153]"
A04,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.0004346079076640308, 0.00010955498146358877, 0.6504791378974915, 0.348976731300354]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.16581511497497559, 0.7650161385536194, 0.057436130940914154, 0.011732718907296658]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.5487261414527893, 6.331806071102619e-05, 0.007266286760568619, 0.4439442753791809]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.4482170343399048, 6.586805102415383e-05, 0.11303096264600754, 0.43868619203567505]"
A04,inter_subject,train,mi,nn_domain_agreement,3,2,"[0.00038474821485579014, 0.00023535032232757658, 0.6232835650444031, 0.37609633803367615]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.20847035944461823, 0.658145010471344, 0.13115674257278442, 0.0022278265096247196]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9896187782287598, 0.0011150053469464183, 0.0008370138821192086, 0.0084292097017169]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.0004352441756054759, 4.5104414311936125e-05, 0.2704566419124603, 0.7290630340576172]"
A04,inter_subject,train,mi,nn_domain_agreement,1,0,"[0.6721535325050354, 0.3213508725166321, 0.004058786667883396, 0.0024368357844650745]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.1607445627450943, 0.6989816427230835, 0.13667967915534973, 0.003594079054892063]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.009261099621653557, 0.006506867706775665, 0.5721036791801453, 0.4121282994747162]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.8608853220939636, 0.13619783520698547, 0.0027136793360114098, 0.00020319521718192846]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.01251516118645668, 0.00022841595637146384, 0.07356742769479752, 0.9136889576911926]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.00420945230871439, 0.006031390279531479, 0.46022316813468933, 0.5295360088348389]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0005634200060740113, 9.410584607394412e-05, 0.5778944492340088, 0.4214480519294739]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.00013028024113737047, 1.8303351225767983e-06, 0.5205251574516296, 0.4793427288532257]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[4.415975490701385e-05, 3.6218002605892252e-06, 0.4681200087070465, 0.5318321585655212]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.4520794153213501, 0.39432746171951294, 0.11061223596334457, 0.04298096150159836]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.4362669885158539, 0.5508183240890503, 0.012341250665485859, 0.0005733956932090223]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.5209908485412598, 0.2910331189632416, 0.13481102883815765, 0.05316497012972832]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.2934161424636841, 0.6937374472618103, 0.0127672478556633, 7.915975584182888e-05]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9050252437591553, 0.05912536010146141, 0.0033046025782823563, 0.03254477679729462]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9348040819168091, 0.045019544661045074, 0.004683131817728281, 0.015493161976337433]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[7.400425965897739e-05, 0.000813969993032515, 0.35057348012924194, 0.6485385894775391]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.005535020958632231, 0.008492809720337391, 0.5869160890579224, 0.3990560472011566]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.39479947090148926, 0.5896468162536621, 0.014145540073513985, 0.0014081881381571293]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[2.366806256759446e-06, 4.6511627260770183e-07, 0.4430687129497528, 0.5569283962249756]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.0013169950107112527, 2.373274037381634e-05, 0.2768963575363159, 0.7217628955841064]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9586998224258423, 0.025172092020511627, 0.00244245957583189, 0.013685706071555614]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.00023236802371684462, 6.226687673915876e-06, 0.05584098398685455, 0.943920373916626]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.823277473449707, 0.17047786712646484, 0.005420242436230183, 0.0008244144264608622]"
A04,inter_subject,train,mi,nn_domain_agreement,0,2,"[0.15694256126880646, 0.017124703153967857, 0.6939690709114075, 0.13196367025375366]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.04390277341008186, 0.7505786418914795, 0.20441880822181702, 0.0010996699566021562]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.16363178193569183, 5.2422059525270015e-05, 0.045638274401426315, 0.790677547454834]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.001069508260115981, 0.00031654268968850374, 0.8736538887023926, 0.12496007978916168]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.07325779646635056, 0.9017152786254883, 0.024543900042772293, 0.00048305210657417774]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.00010802000906551257, 2.148571547877509e-05, 0.0373447947204113, 0.9625257849693298]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.14198988676071167, 0.0011307180393487215, 0.38401293754577637, 0.4728664457798004]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.07411623746156693, 0.002364452462643385, 0.043027251958847046, 0.880492091178894]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.00021395896328613162, 0.06329862773418427, 0.5540331602096558, 0.3824542760848999]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.00572383776307106, 0.00014424047549255192, 0.03006816655397415, 0.9640636444091797]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.40422266721725464, 0.5821622014045715, 0.013460786081850529, 0.0001543607359053567]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.10654479265213013, 0.8690628409385681, 0.023970628157258034, 0.00042172151734121144]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.17106232047080994, 0.0001608348684385419, 0.12541987001895905, 0.7033569812774658]"
A04,inter_subject,train,mi,nn_domain_agreement,0,1,"[0.4796879291534424, 0.5100731253623962, 0.007677791174501181, 0.0025611303281039]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.2055874764919281, 0.7871285676956177, 0.007071611471474171, 0.00021230182028375566]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.294840544462204, 0.6726763248443604, 0.028555575758218765, 0.003927552606910467]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.31008458137512207, 0.676917552947998, 0.0084662651643157, 0.0045315856114029884]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.012857948429882526, 0.0006679198704659939, 0.4759718179702759, 0.5105023384094238]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.0005479406681843102, 6.294982085819356e-06, 0.40912285447120667, 0.5903229117393494]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7605782151222229, 0.1931825876235962, 0.02708962932229042, 0.01914956420660019]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[0.042870935052633286, 0.008456166833639145, 0.10038891434669495, 0.8482840061187744]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.656069278717041, 0.3348758816719055, 0.008882241323590279, 0.00017262058099731803]"
A04,inter_subject,train,mi,nn_domain_agreement,2,3,"[0.0038694003596901894, 0.06330657750368118, 0.3687150776386261, 0.5641089081764221]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.7284605503082275, 0.2010311782360077, 0.04189099371433258, 0.02861735224723816]"
A04,inter_subject,train,mi,nn_domain_agreement,3,3,"[3.401430876692757e-05, 7.731044024694711e-05, 0.17291928827762604, 0.8269693851470947]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.8737357258796692, 0.06844452023506165, 0.026213353499770164, 0.03160642087459564]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[6.1732548601867165e-06, 2.5137806005659513e-06, 0.9245399832725525, 0.07545126974582672]"
A04,inter_subject,train,mi,nn_domain_agreement,0,0,"[0.9600341320037842, 0.029226701706647873, 0.0011173395905643702, 0.009621906094253063]"
A04,inter_subject,train,mi,nn_domain_agreement,1,1,"[0.02016010507941246, 0.9051017761230469, 0.07165932655334473, 0.0030788069125264883]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.013935943134129047, 0.0012128398520871997, 0.5296767950057983, 0.45517444610595703]"
A04,inter_subject,train,mi,nn_domain_agreement,2,2,"[0.0533490851521492, 0.006163063459098339, 0.6943719387054443, 0.24611586332321167]"
