subject,session,split_type,split,fs_method,model,y_true,y_pred,y_prob
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9971790313720703, 0.0018998216837644577, 0.000851709395647049, 6.941277388250455e-05]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.003742367262020707, 0.9957776069641113, 0.0002445416757836938, 0.00023551390040665865]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[3.984620207120315e-07, 8.073427437693681e-08, 0.9937570095062256, 0.00624257605522871]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[1.84343516593799e-05, 0.9893426895141602, 0.009603423997759819, 0.0010354728437960148]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9950442314147949, 4.432595801517891e-08, 4.090732730333002e-08, 0.00495576998218894]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[3.0155060812830925e-05, 0.9790799021720886, 0.015197250060737133, 0.005692725069820881]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.00011388254642952234, 0.9946066737174988, 0.0004603156412485987, 0.004819171503186226]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[8.457076546619646e-06, 1.2085676814876933e-07, 0.0027373831253498793, 0.9972540736198425]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.0009209985146299005, 0.010886361822485924, 0.9866620898246765, 0.0015306100249290466]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.007153985556215048, 1.536141280666925e-05, 5.259809768176638e-06, 0.9928253889083862]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9953022003173828, 0.0013780196895822883, 3.2100611861096695e-05, 0.0032876748591661453]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9801452159881592, 0.012820690870285034, 0.0049294945783913136, 0.0021046793553978205]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.010203011333942413, 0.9896664619445801, 2.9350243835324363e-07, 0.00013022933853790164]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[7.035420367174083e-06, 0.00011916273069800809, 1.263427475350909e-05, 0.9998611211776733]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.992642343044281, 2.1053019736427814e-05, 0.0019347104243934155, 0.005401871167123318]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[1.3360947903606757e-09, 1.0572233577477164e-07, 0.003167896531522274, 0.9968319535255432]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.00030534196412190795, 7.816407014615834e-05, 5.8122015616390854e-05, 0.9995583891868591]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[1.7062244296539575e-05, 0.0005973599036224186, 0.0012101817410439253, 0.9981753826141357]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9992795586585999, 0.0005826692213304341, 8.417737831223349e-07, 0.0001369784731650725]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.0005357717745937407, 0.0015104521298781037, 0.9870581030845642, 0.010895660147070885]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[5.158915155334398e-05, 0.006551573518663645, 0.004559827037155628, 0.9888370037078857]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[1.0209348744183444e-07, 8.146140828557691e-08, 0.00010378487786510959, 0.9998959302902222]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.004103977233171463, 0.9935433864593506, 3.811091301031411e-05, 0.002314497483894229]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0015730189625173807, 0.9975767731666565, 0.00024095733533613384, 0.0006092210533097386]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[5.202781539992429e-05, 0.00014757087046746165, 0.0022566213738173246, 0.9975437521934509]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9961828589439392, 0.00011077086674049497, 0.00011639727017609403, 0.003590020351111889]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[5.025064820074476e-05, 0.014031520113348961, 8.205998165067285e-05, 0.9858361482620239]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[5.274151670953131e-10, 3.1044775823829696e-05, 0.9995864033699036, 0.0003825667954515666]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[2.3736876755720004e-05, 0.9993304014205933, 8.606586197856814e-05, 0.0005598461139015853]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[8.185509869917951e-08, 4.009298572782427e-05, 0.9976170659065247, 0.0023426490370184183]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[3.541606565704569e-05, 0.9737762212753296, 0.009942187927663326, 0.016246134415268898]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.00040143358637578785, 2.0619449969672132e-07, 0.0005577814299613237, 0.9990405440330505]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9979498982429504, 0.00021646273671649396, 8.137400072882883e-06, 0.0018256147159263492]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9999665021896362, 3.072808976867236e-05, 2.1649127290856995e-07, 2.549388682382414e-06]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[3.890505922754528e-06, 0.9925641417503357, 0.0025959969498217106, 0.0048359758220613]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.0017138913972303271, 0.007093883119523525, 0.9900894165039062, 0.0011028177104890347]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9953365921974182, 8.780764619586989e-05, 0.00196380284614861, 0.0026118087116628885]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[6.36109834886156e-05, 0.002716305898502469, 0.003651851089671254, 0.9935682415962219]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9993875026702881, 0.0005528505425900221, 4.25155985794845e-06, 5.538074765354395e-05]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[2.8070992357243085e-06, 0.002797243883833289, 0.9970371723175049, 0.00016271347703877836]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.003991120960563421, 0.002688709180802107, 0.9913056492805481, 0.0020145021844655275]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.0003736057551577687, 0.008297198452055454, 0.991174578666687, 0.00015454008826054633]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[2.9203603844507597e-05, 0.9993450045585632, 0.000114793649117928, 0.0005109626217745245]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[4.4575208448804915e-05, 0.9962673783302307, 0.003249456873163581, 0.0004386043001431972]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.004237666260451078, 0.9899672269821167, 0.002228714758530259, 0.003566320985555649]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[6.41209480818361e-05, 0.0018284693360328674, 0.9917940497398376, 0.006313343998044729]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9969276785850525, 2.904831853811629e-05, 1.941694790730253e-06, 0.003041384043172002]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0068001593463122845, 0.9900591969490051, 0.003038766561076045, 0.00010191048932028934]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9839884638786316, 0.011183430440723896, 1.1647849532891996e-05, 0.004816476721316576]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.003438452025875449, 6.951798241061624e-06, 0.006860475987195969, 0.9896941184997559]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.005757281091064215, 2.0944829884683713e-05, 0.009549776092171669, 0.9846720099449158]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[1.0987918358296156e-05, 0.00025144414394162595, 0.9973973035812378, 0.0023402597289532423]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[8.952221719482623e-08, 0.007144866976886988, 0.9925717711448669, 0.0002832866448443383]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0033457065001130104, 0.9966127276420593, 5.809484719065949e-06, 3.5701079468708485e-05]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.00021016388200223446, 0.9939680099487305, 0.0027817972004413605, 0.0030399744864553213]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9981839060783386, 0.0018060480942949653, 6.531164444822934e-07, 9.383952601638157e-06]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[9.753145423019305e-05, 0.00018090341472998261, 0.9985378980636597, 0.0011837196070700884]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.0019908626563847065, 0.0005605915794149041, 0.9973522424697876, 9.635392780182883e-05]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.005158459767699242, 7.552314491476864e-05, 0.002861887449398637, 0.991904079914093]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9997225403785706, 0.00023343319480773062, 1.7801705325837247e-05, 2.6247287678415887e-05]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.00012187776155769825, 0.002265939489006996, 0.9697521328926086, 0.02786012552678585]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[1.4653421942512068e-07, 0.0009305652929469943, 0.00011688361701089889, 0.9989523887634277]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.00020097140804864466, 0.9974552989006042, 0.0009530313545837998, 0.0013907288666814566]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[4.795194854523288e-06, 0.9986599683761597, 8.672510739415884e-05, 0.0012484272010624409]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.0020970210898667574, 0.0004688165499828756, 0.9970369338989258, 0.0003972356498707086]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[4.4920030632056296e-05, 0.003081481670960784, 0.9967238306999207, 0.00014974558143876493]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9981980919837952, 1.0102914529852569e-05, 0.00021398611715994775, 0.0015778950182721019]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.995747983455658, 0.0002980426943395287, 0.0036969822831451893, 0.00025698644458316267]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[2.6649582650861703e-05, 0.9976934790611267, 0.0019288957118988037, 0.0003509590751491487]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0016696873353794217, 0.9939565658569336, 9.36930809984915e-05, 0.0042800260707736015]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9921666383743286, 0.001238503959029913, 6.513078915304504e-06, 0.0065883551724255085]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[1.4973744555391022e-06, 0.00026560804690234363, 0.0031951959244906902, 0.9965376853942871]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9919889569282532, 0.0004192747292108834, 0.0057066320441663265, 0.0018851597560569644]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[1.8019348999587237e-06, 0.9973739385604858, 7.969514263095334e-05, 0.002544582821428776]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.001395419705659151, 3.106168514932506e-05, 0.9945751428604126, 0.003998413681983948]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9999713897705078, 2.7695230528479442e-05, 1.7230824767011654e-08, 8.69503651301784e-07]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.0013400890165939927, 0.003329439787194133, 0.011249356903135777, 0.9840811491012573]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0003865894686896354, 0.9927710890769958, 0.0007087680278345942, 0.006133624352514744]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0036964567843824625, 0.9962223768234253, 6.98817757438519e-06, 7.411305705318227e-05]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0018319974187761545, 0.9981622099876404, 4.026935869205772e-07, 5.308056188368937e-06]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9955549836158752, 0.002669114386662841, 0.0005013529444113374, 0.0012745762942358851]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0034665472339838743, 0.9916284084320068, 0.0032544860150665045, 0.001650587422773242]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0037720613181591034, 0.9936049580574036, 0.002242329763248563, 0.00038065234548412263]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9858844876289368, 0.004619317594915628, 0.008809642866253853, 0.0006865128525532782]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.00827369000762701, 0.002307659247890115, 0.0020467201247811317, 0.9873719215393066]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.001093447208404541, 8.375994184461888e-06, 0.0018074549734592438, 0.9970906972885132]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.0009090196690522134, 0.008492042310535908, 0.0038668515626341105, 0.9867320656776428]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.992432713508606, 0.0004412864800542593, 0.0019172705942764878, 0.005208727903664112]"
A06,session1,intra_session,train,mi,nn_domain_agreement,0,0,"[0.9961077570915222, 1.104456987377489e-05, 0.0006185100064612925, 0.00326268351636827]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.0018283480312675238, 0.001565769431181252, 0.990314781665802, 0.006291093770414591]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.0059548006393015385, 0.00035322149051353335, 0.0020193830132484436, 0.9916725754737854]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.019009502604603767, 3.180921703460626e-05, 1.1012582035618834e-05, 0.9809476137161255]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[7.733869279036298e-05, 0.00045450878678821027, 0.9870907068252563, 0.012377502396702766]"
A06,session1,intra_session,train,mi,nn_domain_agreement,1,1,"[0.0005546456668525934, 0.9909222722053528, 0.00172627333085984, 0.006796837318688631]"
A06,session1,intra_session,train,mi,nn_domain_agreement,2,2,"[0.00022928134421817958, 0.00583623768761754, 0.981061577796936, 0.01287301629781723]"
A06,session1,intra_session,train,mi,nn_domain_agreement,3,3,"[0.0032832275610417128, 0.001969070639461279, 0.00207116873934865, 0.9926764965057373]"
A06,session1,intra_session,test,mi,nn_domain_agreement,3,0,"[0.99226975440979, 0.004924523178488016, 0.0008643862092867494, 0.0019414278212934732]"
A06,session1,intra_session,test,mi,nn_domain_agreement,0,1,"[0.1252478063106537, 0.8213327527046204, 0.052215490490198135, 0.0012040436267852783]"
A06,session1,intra_session,test,mi,nn_domain_agreement,2,0,"[0.9622871279716492, 0.000907797075342387, 0.00019033033458981663, 0.036614809185266495]"
A06,session1,intra_session,test,mi,nn_domain_agreement,2,1,"[8.757175965001807e-05, 0.896640419960022, 0.00026004822575487196, 0.10301201045513153]"
A06,session1,intra_session,test,mi,nn_domain_agreement,2,2,"[0.0014309880789369345, 0.01968669705092907, 0.9573766589164734, 0.021505698561668396]"
A06,session1,intra_session,test,mi,nn_domain_agreement,2,3,"[0.0025037198793143034, 0.0034692930057644844, 0.3186328113079071, 0.6753941774368286]"
A06,session1,intra_session,test,mi,nn_domain_agreement,0,0,"[0.9954805374145508, 0.004032051656395197, 0.00028783458401449025, 0.00019961100770160556]"
A06,session1,intra_session,test,mi,nn_domain_agreement,2,3,"[0.0009555068681947887, 0.012775538489222527, 0.19405223429203033, 0.7922167181968689]"
A06,session1,intra_session,test,mi,nn_domain_agreement,1,0,"[0.9986448884010315, 0.0006407401524484158, 0.0003014271496795118, 0.00041290128137916327]"
A06,session1,intra_session,test,mi,nn_domain_agreement,3,3,"[0.0023621281143277884, 9.540988685330376e-05, 0.017568005248904228, 0.9799745082855225]"
A06,session1,intra_session,test,mi,nn_domain_agreement,0,1,"[0.29456356167793274, 0.6876870393753052, 4.767731297761202e-05, 0.01770176738500595]"
A06,session1,intra_session,test,mi,nn_domain_agreement,0,1,"[0.0010758545249700546, 0.9987014532089233, 8.595437975600362e-05, 0.00013668631436303258]"
A06,session1,intra_session,test,mi,nn_domain_agreement,2,1,"[0.0005254733841866255, 0.9346356987953186, 0.021526571363210678, 0.043312281370162964]"
A06,session1,intra_session,test,mi,nn_domain_agreement,2,0,"[0.7775462865829468, 0.0008332812576554716, 1.6846954622451449e-06, 0.22161878645420074]"
A06,session1,intra_session,test,mi,nn_domain_agreement,0,0,"[0.8293254375457764, 4.37100425187964e-05, 1.997397339437157e-05, 0.17061085999011993]"
A06,session1,intra_session,test,mi,nn_domain_agreement,2,3,"[0.1578574776649475, 0.003554059425368905, 0.2581789493560791, 0.5804095268249512]"
A06,session1,intra_session,test,mi,nn_domain_agreement,2,0,"[0.9658682346343994, 0.0002832880709320307, 0.010425345040857792, 0.023423070088028908]"
A06,session1,intra_session,test,mi,nn_domain_agreement,3,0,"[0.5809637904167175, 0.0006447769119404256, 0.000266911432845518, 0.4181244969367981]"
A06,session1,intra_session,test,mi,nn_domain_agreement,1,1,"[0.018772630020976067, 0.9715883135795593, 8.696478471392766e-05, 0.009552129544317722]"
A06,session1,intra_session,test,mi,nn_domain_agreement,1,1,"[0.0007958122296258807, 0.9992042183876038, 1.0768255620519085e-08, 5.4175428587655006e-09]"
A06,session1,intra_session,test,mi,nn_domain_agreement,3,1,"[0.0009738276712596416, 0.9975566864013672, 1.9608763977885246e-05, 0.0014498998643830419]"
