subject,session_test,split_type,split,fs_method,model,y_true,y_pred,y_prob
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.00010425505752209574, 0.998067319393158, 0.00015299093502108008, 0.0016755001852288842]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[0.009281229227781296, 0.018677502870559692, 0.0028245379216969013, 0.9692166447639465]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.00011415596964070573, 0.9998692274093628, 1.4632908460043836e-05, 1.8934503032141947e-06]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[2.5298263039985613e-08, 0.018686145544052124, 0.0006268409779295325, 0.9806869626045227]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0005296127637848258, 0.0037539005279541016, 0.9856135249137878, 0.01010289415717125]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0006880524451844394, 0.9938395619392395, 0.004751283209770918, 0.0007212082273326814]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.007524488028138876, 0.9923330545425415, 0.00012530824460554868, 1.714021163934376e-05]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.00114238983951509, 0.9974318146705627, 9.379068796988577e-05, 0.0013319080462679267]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0021860941778868437, 0.0003808903566095978, 0.9968417882919312, 0.0005912660271860659]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[3.8954954106884543e-07, 0.02082481049001217, 0.0004363555635791272, 0.9787384867668152]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9999176263809204, 7.904271114966832e-06, 2.7008394681615755e-05, 4.73894142487552e-05]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.002863699570298195, 0.9914823770523071, 0.0055894092656672, 6.458075222326443e-05]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[0.002583381487056613, 0.02935524471104145, 7.35513458494097e-05, 0.9679878354072571]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9999293088912964, 1.3617450349556748e-06, 6.881889567011967e-05, 6.021847411830095e-07]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[1.1476988220238127e-05, 2.0500829478464766e-08, 0.9933392405509949, 0.006649235263466835]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[3.2086052215163363e-06, 2.998359249772875e-08, 0.9997836947441101, 0.00021307572023943067]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[1.2044447430525906e-05, 0.013486589305102825, 0.008590389043092728, 0.9779110550880432]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9909178614616394, 0.002377771772444248, 0.004936965182423592, 0.0017674666596576571]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9785053730010986, 0.017315417528152466, 0.0041760946623981, 3.1694589779363014e-06]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.013731631450355053, 0.0008229652885347605, 0.94715416431427, 0.03829130157828331]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[2.601245341793401e-06, 0.973706841468811, 0.018018903210759163, 0.0082715954631567]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[0.0035305817145854235, 0.014896382577717304, 0.013678237795829773, 0.9678948521614075]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[7.33203487470746e-05, 7.282699243660318e-06, 0.029438955709338188, 0.9704804420471191]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[0.002129847649484873, 0.027288366109132767, 1.7983798898058012e-05, 0.9705637693405151]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0071279145777225494, 0.9917056560516357, 0.0002636153076309711, 0.0009029026259668171]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9889806509017944, 0.00035782993654720485, 0.0005286144441924989, 0.010132825933396816]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.02195495367050171, 0.0053458078764379025, 0.9632944464683533, 0.00940483994781971]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[2.2691501726512797e-05, 0.9997649788856506, 1.3805229173158295e-06, 0.00021097532589919865]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[1.5055260860208364e-07, 0.002202131785452366, 0.005355736706405878, 0.9924418926239014]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9994447827339172, 0.0001299311697948724, 0.00042443739948794246, 9.206156050822756e-07]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[2.9307484439300424e-08, 0.00035389105323702097, 0.002341440413147211, 0.9973045587539673]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.001011693966574967, 0.0022720801644027233, 0.9732600450515747, 0.023456236347556114]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.007036708295345306, 0.9922285676002502, 6.54900122754043e-06, 0.0007281444268301129]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[2.328480945834599e-07, 0.014104155823588371, 0.00029156423988752067, 0.9856040477752686]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[0.0038958124350756407, 0.026766637340188026, 0.02417108789086342, 0.9451665282249451]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9986708164215088, 0.0010000788606703281, 0.00032659294083714485, 2.5080084924411494e-06]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.01411355473101139, 0.9331978559494019, 0.000102303056337405, 0.05258623883128166]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0386471226811409, 0.9612461924552917, 7.97430839156732e-05, 2.696954834391363e-05]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[4.29280569425039e-11, 1.1019483281415887e-06, 0.9994744658470154, 0.0005245115607976913]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[0.00022356671979650855, 0.005222765728831291, 0.017471641302108765, 0.9770820736885071]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.004633842036128044, 0.976500391960144, 0.00028807445778511465, 0.018577707931399345]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9865886569023132, 0.009018906392157078, 0.00413752906024456, 0.00025497516617178917]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9891107678413391, 0.006816456094384193, 0.0032604471780359745, 0.000812245300039649]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[3.841170473606326e-05, 0.014980439096689224, 0.0016114130849018693, 0.9833697080612183]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[4.118148353882134e-05, 0.9994574189186096, 7.783083333379182e-07, 0.0005006056162528694]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9577282667160034, 0.027124688029289246, 0.015144331380724907, 2.727402943492052e-06]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.04492267593741417, 0.0027635989245027304, 0.9036181569099426, 0.048695631325244904]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.006081156432628632, 0.9870427846908569, 0.00011147037002956495, 0.00676460936665535]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.0018065307522192597, 0.993889570236206, 1.5294234856355615e-07, 0.004303752910345793]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0008534828666597605, 5.2618725021602586e-05, 0.9988528490066528, 0.00024097076675388962]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.967254638671875, 0.0009686632547527552, 0.03159604221582413, 0.00018054879910778254]"
A04,session2,inter_session,train,mi,nn_domain_agreement,3,3,"[0.007333909627050161, 0.009765522554516792, 0.00395893445238471, 0.9789416790008545]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.0009217961924150586, 4.0467250073561445e-05, 0.9930087327957153, 0.006028961855918169]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[1.728915776766371e-05, 0.00017222303722519428, 0.98951655626297, 0.010293839499354362]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.003095880150794983, 0.005827058106660843, 0.9899360537528992, 0.001141029060818255]"
A04,session2,inter_session,train,mi,nn_domain_agreement,2,2,"[0.002778963651508093, 0.038640979677438736, 0.9449211359024048, 0.013659044168889523]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9947099685668945, 0.0001054972453857772, 0.005156789906322956, 2.7802016120404005e-05]"
A04,session2,inter_session,train,mi,nn_domain_agreement,1,1,"[0.00017424131510779262, 0.9996862411499023, 1.6976333427010104e-05, 0.00012254368630237877]"
A04,session2,inter_session,train,mi,nn_domain_agreement,0,0,"[0.9904208183288574, 0.009381462819874287, 0.00016551598673686385, 3.212476440239698e-05]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,2,"[0.011572474613785744, 0.0001965846458915621, 0.8120416402816772, 0.17618924379348755]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,2,"[7.911147258710116e-05, 1.306128251599148e-05, 0.9953482747077942, 0.004559492226690054]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,2,"[0.14261268079280853, 0.2736603915691376, 0.5832816362380981, 0.0004453295550774783]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,0,"[0.9773023128509521, 0.01890404522418976, 0.003792537609115243, 1.123011315939948e-06]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,1,"[0.23443610966205597, 0.7404258847236633, 0.006427878048270941, 0.018710147589445114]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,0,"[0.9899539947509766, 0.009160895831882954, 0.0006269569857977331, 0.00025809090584516525]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,2,"[5.692947161151096e-05, 2.1647899473009602e-07, 0.9956393241882324, 0.004303436726331711]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,1,"[0.006652497686445713, 0.852916419506073, 0.07313762605190277, 0.06729349493980408]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,1,"[0.03810179606080055, 0.9578078985214233, 0.0026774646248668432, 0.0014128467300906777]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,2,"[0.018455691635608673, 5.829360816278495e-06, 0.6269617676734924, 0.3545767068862915]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,1,"[0.19534695148468018, 0.6739813685417175, 0.13063451647758484, 3.719878077390604e-05]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,3,"[0.3377719223499298, 0.011805569753050804, 0.03268960118293762, 0.6177329421043396]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,2,"[0.004659960046410561, 0.04292340949177742, 0.9383593797683716, 0.014057273045182228]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,3,"[0.00022334547247737646, 0.21787650883197784, 0.046445332467556, 0.7354547381401062]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,3,"[0.15628793835639954, 0.007732933387160301, 0.0709550604224205, 0.7650240659713745]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,1,"[0.020537836477160454, 0.730280339717865, 0.16581588983535767, 0.08336598426103592]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,1,"[0.03404240682721138, 0.8671135902404785, 0.015471081249415874, 0.08337291330099106]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,0,"[0.8244082927703857, 0.002879084087908268, 0.15523961186408997, 0.017473040148615837]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,2,"[0.0015050123911350965, 1.462111681727052e-11, 0.9984949827194214, 1.0740641265272188e-08]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,0,"[0.8121697902679443, 0.005603097379207611, 0.18222008645534515, 6.993769602559041e-06]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,0,"[0.8255270719528198, 0.1613285094499588, 0.00021309868316166103, 0.01293140184134245]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,3,"[0.0022970621939748526, 1.2249366591277067e-05, 0.004946141503751278, 0.9927445650100708]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,1,"[6.584410584764555e-05, 0.9995717406272888, 0.00017764655058272183, 0.00018478589481674135]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,0,"[0.7493795156478882, 0.0005335764726623893, 0.24401894211769104, 0.006067936308681965]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,0,"[0.9939407110214233, 0.0035612413194030523, 0.002493341453373432, 4.718624495581025e-06]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,2,"[7.369543891400099e-05, 0.00023336887534242123, 0.9972277283668518, 0.0024651745334267616]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,3,"[0.0019371003145352006, 0.0608033686876297, 0.00016414506535511464, 0.9370954036712646]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,1,"[0.011081618256866932, 0.832741916179657, 0.014130564406514168, 0.14204594492912292]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,0,"[0.6213656663894653, 7.904159429017454e-05, 0.2118750959634781, 0.1666802167892456]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,2,"[0.003516310825943947, 4.639812232198892e-06, 0.9951381087303162, 0.0013409755192697048]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,0,"[0.7780095338821411, 0.1271832138299942, 0.02496268041431904, 0.06984458863735199]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,1,"[0.012328056618571281, 0.9741336703300476, 0.013433001935482025, 0.00010520366777200252]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,0,"[0.48655426502227783, 0.17239801585674286, 0.138939768075943, 0.20210793614387512]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,2,"[0.00747132021933794, 0.0005705623771063983, 0.9919551014900208, 3.0521366625180235e-06]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,0,"[0.9106015563011169, 4.660336344386451e-05, 0.01587764360010624, 0.07347422093153]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,3,"[0.0009865991305559874, 0.12292110919952393, 0.03664515167474747, 0.8394471406936646]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,3,"[8.418176572488889e-11, 3.4166546925007424e-07, 6.2065391830401495e-06, 0.9999934434890747]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,1,"[1.739508775244758e-06, 0.69190913438797, 0.005313681438565254, 0.302775502204895]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,0,"[0.7464640736579895, 0.00044867699034512043, 0.24309410154819489, 0.009993165731430054]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,2,"[0.0025556343607604504, 1.5834431906114332e-05, 0.6670901775360107, 0.33033838868141174]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,0,"[0.975417971611023, 0.023490779101848602, 0.0010900454362854362, 1.314499741056352e-06]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,1,"[0.06518876552581787, 0.446037232875824, 0.16903339326381683, 0.3197405934333801]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,1,"[0.009004802443087101, 0.7910646796226501, 4.031809658044949e-05, 0.19989028573036194]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,3,"[0.0004121721431147307, 0.00911455787718296, 0.008145838975906372, 0.9823274612426758]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,2,"[0.04319550842046738, 0.00014808036212343723, 0.9470241069793701, 0.009632245637476444]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,3,"[1.9605362467700616e-05, 0.045645613223314285, 0.2352142482995987, 0.7191205620765686]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,1,"[1.983898619073443e-05, 0.7781009078025818, 0.05037280544638634, 0.1715063899755478]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,0,"[0.8388927578926086, 0.14991463720798492, 0.010416250675916672, 0.0007763081230223179]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,2,"[0.22089579701423645, 0.0021774463821202517, 0.7767364978790283, 0.0001902733201859519]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,0,"[0.8819636702537537, 0.0666070356965065, 0.05133558437228203, 9.372797649120912e-05]"
A04,session2,inter_session,test,mi,nn_domain_agreement,3,3,"[0.0032773648854345083, 0.22942042350769043, 0.012389494106173515, 0.7549126148223877]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,1,"[0.004720229655504227, 0.9943972826004028, 0.0001007125829346478, 0.0007817941368557513]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,0,"[0.5668615102767944, 0.030937738716602325, 0.40216121077537537, 3.951145845348947e-05]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,1,"[0.00014935142826288939, 0.9995761513710022, 0.00012912451347801834, 0.0001453452423447743]"
A04,session2,inter_session,test,mi,nn_domain_agreement,0,1,"[0.2459843009710312, 0.7491782903671265, 0.0009209203417412937, 0.003916485700756311]"
A04,session2,inter_session,test,mi,nn_domain_agreement,2,0,"[0.5196368098258972, 0.061490435153245926, 0.23524759709835052, 0.18362511694431305]"
A04,session2,inter_session,test,mi,nn_domain_agreement,1,0,"[0.9960697889328003, 0.00031740666599944234, 4.765295307151973e-05, 0.0035651838406920433]"
