split_type,split,fs_method,model,y_true,y_pred,y_prob
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.0179210864007473, 0.033393193036317825, 0.16236522793769836, 0.7863204479217529]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.5766978859901428, 0.05247543752193451, 0.0043558222241699696, 0.36647093296051025]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.07506891340017319, 0.8574655652046204, 0.029537230730056763, 0.03792823851108551]"
global_mixed_subjects,test,mi,nn_erm,0,1,"[0.4462602138519287, 0.5446405410766602, 0.00459716422483325, 0.00450212461873889]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.1790979653596878, 0.5938544273376465, 0.14351099729537964, 0.08353660255670547]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.006216130685061216, 0.03160743787884712, 0.9620352983474731, 0.00014122981519903988]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.0033856285735964775, 0.021262262016534805, 0.7837470173835754, 0.1916051208972931]"
global_mixed_subjects,test,mi,nn_erm,0,2,"[0.01268475316464901, 0.03426090627908707, 0.5353003740310669, 0.4177538752555847]"
global_mixed_subjects,test,mi,nn_erm,3,2,"[0.020989185199141502, 0.07965373247861862, 0.5557674765586853, 0.3435896337032318]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.09062860906124115, 0.012107564136385918, 0.2932646870613098, 0.603999137878418]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[3.581826968002133e-05, 6.928583752596751e-05, 1.4549716979672667e-05, 0.999880313873291]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.5616981983184814, 0.43278759717941284, 0.0002828769211191684, 0.0052312701009213924]"
global_mixed_subjects,test,mi,nn_erm,1,2,"[0.01606316678225994, 0.11422418057918549, 0.8693885207176208, 0.00032411550637334585]"
global_mixed_subjects,test,mi,nn_erm,1,2,"[0.3509080708026886, 0.1073293685913086, 0.5153443217277527, 0.026418296620249748]"
global_mixed_subjects,test,mi,nn_erm,0,1,"[0.4703211486339569, 0.5296424031257629, 1.9926015738747083e-05, 1.6560181393288076e-05]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.025099407881498337, 0.9048982858657837, 0.014106576330959797, 0.05589572340250015]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.895839512348175, 0.10226206481456757, 0.0011510427575558424, 0.000747387355659157]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.28502899408340454, 4.889975571131799e-06, 0.7149661779403687, 6.144491027093579e-10]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.7336968183517456, 0.07049604505300522, 0.0986374169588089, 0.09716972708702087]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.7474352717399597, 0.25130489468574524, 2.9128494134056382e-05, 0.0012307274155318737]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.5251966118812561, 0.4733846187591553, 0.001085783471353352, 0.00033306708792224526]"
global_mixed_subjects,test,mi,nn_erm,0,1,"[0.28152620792388916, 0.7095651030540466, 0.0038958510849624872, 0.00501275435090065]"
global_mixed_subjects,test,mi,nn_erm,1,3,"[0.029964691027998924, 0.004553008358925581, 0.06853935122489929, 0.8969429731369019]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.01895628497004509, 0.05583154410123825, 0.08754568547010422, 0.8376665115356445]"
global_mixed_subjects,test,mi,nn_erm,0,1,"[0.16456758975982666, 0.563200056552887, 0.05925527960062027, 0.21297703683376312]"
global_mixed_subjects,test,mi,nn_erm,1,3,"[0.007690444588661194, 0.11944469809532166, 0.061435550451278687, 0.8114293217658997]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.20735479891300201, 0.7820701599121094, 0.009016869589686394, 0.0015582694904878736]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.9003937244415283, 3.195180033799261e-05, 0.09952053427696228, 5.3767827921546996e-05]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.8347494006156921, 0.13267157971858978, 0.030122393742203712, 0.00245655863545835]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.8966538310050964, 0.0658373311161995, 0.03623373806476593, 0.0012751587200909853]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.015558320097625256, 0.11443392932415009, 0.03506024554371834, 0.8349474668502808]"
global_mixed_subjects,test,mi,nn_erm,3,0,"[0.5620114207267761, 0.2869200110435486, 0.1496652066707611, 0.0014033224433660507]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.010233649984002113, 0.10153931379318237, 0.06112190708518028, 0.8271051645278931]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.0495622456073761, 0.45480963587760925, 0.4413757026195526, 0.05425245314836502]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.2967720329761505, 0.006744415033608675, 0.06598682701587677, 0.6304967403411865]"
global_mixed_subjects,test,mi,nn_erm,2,1,"[0.24318259954452515, 0.719811737537384, 0.03700144216418266, 4.18388071921072e-06]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.07143653184175491, 0.845543622970581, 0.07561913877725601, 0.007400720380246639]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.7858536243438721, 0.07745622843503952, 0.006847858894616365, 0.12984222173690796]"
global_mixed_subjects,test,mi,nn_erm,0,3,"[0.0014169710921123624, 6.447118357755244e-05, 0.00040330825140699744, 0.9981153011322021]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.022271523252129555, 0.0529262013733387, 0.00797581858932972, 0.9168265461921692]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.7298374176025391, 0.21668937802314758, 0.0018549443921074271, 0.05161826312541962]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9631576538085938, 0.0010738064302131534, 0.029376523569226265, 0.006392114330083132]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.01557551883161068, 0.10547323524951935, 0.878157377243042, 0.0007939125061966479]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.2704257071018219, 0.727851152420044, 0.0017227890202775598, 4.450829749202967e-07]"
global_mixed_subjects,test,mi,nn_erm,1,3,"[0.002988599706441164, 0.03360341116786003, 6.391522038029507e-05, 0.9633440375328064]"
global_mixed_subjects,test,mi,nn_erm,3,0,"[0.622128427028656, 0.2238094061613083, 0.04579288512468338, 0.10826928913593292]"
global_mixed_subjects,test,mi,nn_erm,2,1,"[0.045373011380434036, 0.9053165316581726, 0.044639233499765396, 0.00467115081846714]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.0008068716851994395, 0.882057249546051, 0.0016528599662706256, 0.11548296362161636]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.04523880407214165, 0.583797812461853, 0.3686642050743103, 0.0022992119193077087]"
global_mixed_subjects,test,mi,nn_erm,1,3,"[0.15412543714046478, 0.212397962808609, 0.026474421843886375, 0.6070021986961365]"
global_mixed_subjects,test,mi,nn_erm,3,2,"[0.048826176673173904, 0.3586574196815491, 0.5483967065811157, 0.04411967098712921]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.5028190612792969, 0.44027936458587646, 0.007149014621973038, 0.04975253343582153]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.0012232965091243386, 0.07316261529922485, 0.04857047647237778, 0.877043604850769]"
global_mixed_subjects,test,mi,nn_erm,2,1,"[0.11584711819887161, 0.6438388824462891, 0.22897353768348694, 0.01134046632796526]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.5086686015129089, 0.48748522996902466, 0.0008663415792398155, 0.002979748183861375]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.19900523126125336, 0.21440844237804413, 0.013908334076404572, 0.5726780295372009]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.2907066345214844, 0.6254580020904541, 0.08322106301784515, 0.0006142177735455334]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.1016194298863411, 0.0058931028470396996, 0.07644280046224594, 0.8160446882247925]"
global_mixed_subjects,test,mi,nn_erm,2,1,"[0.06604012846946716, 0.4803369343280792, 0.03494745492935181, 0.41867542266845703]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.0014397806953638792, 0.002967399312183261, 0.02191832847893238, 0.9736745357513428]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.022129377350211143, 1.4985433836045559e-06, 0.9778690934181213, 3.369327927771337e-08]"
global_mixed_subjects,test,mi,nn_erm,1,3,"[0.019407521933317184, 0.01946824975311756, 0.00047523717512376606, 0.9606490135192871]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.05655162036418915, 0.10927779227495193, 0.12867683172225952, 0.7054938077926636]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.5138753652572632, 0.4782450497150421, 0.007825334556400776, 5.431835597846657e-05]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.10715117305517197, 0.8381710648536682, 0.00286342715844512, 0.051814328879117966]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.43287599086761475, 0.4925001859664917, 0.045890383422374725, 0.028733376413583755]"
global_mixed_subjects,test,mi,nn_erm,2,0,"[0.9764352440834045, 0.002908639144152403, 0.020064931362867355, 0.0005911209154874086]"
global_mixed_subjects,test,mi,nn_erm,1,3,"[0.09189139306545258, 0.1310470998287201, 0.017459431663155556, 0.7596020698547363]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.06082896888256073, 0.07094670087099075, 0.04598620906472206, 0.8222380876541138]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.5829892158508301, 0.3608534336090088, 0.0560678094625473, 8.954229997470975e-05]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.0015735747292637825, 0.0011421865783631802, 0.0009824952576309443, 0.9963017702102661]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.8024290204048157, 0.18439215421676636, 0.004433745518326759, 0.00874512642621994]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.01018083468079567, 0.000134502217406407, 0.00046452833339571953, 0.9892200827598572]"
global_mixed_subjects,test,mi,nn_erm,0,2,"[0.06206420436501503, 0.44299668073654175, 0.4618060886859894, 0.03313296288251877]"
global_mixed_subjects,test,mi,nn_erm,0,3,"[0.10415854305028915, 0.18189898133277893, 0.1116640642285347, 0.6022784113883972]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.21037505567073822, 0.2177184820175171, 0.24435675144195557, 0.3275497257709503]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.9996509552001953, 3.525278486904426e-07, 1.5102447832759935e-05, 0.00033357273787260056]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.4411967396736145, 0.20541666448116302, 0.31790056824684143, 0.035486068576574326]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.12875887751579285, 0.6947766542434692, 0.1530809849500656, 0.023383481428027153]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.18281090259552002, 0.060179516673088074, 0.6282099485397339, 0.12879963219165802]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.11494004726409912, 0.0486045740544796, 0.02291456237435341, 0.8135408163070679]"
global_mixed_subjects,test,mi,nn_erm,0,3,"[0.014102021232247353, 0.1727006584405899, 0.04098110646009445, 0.7722162008285522]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9164497256278992, 0.05638354644179344, 0.020392436534166336, 0.006774300709366798]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.4481843411922455, 0.5517642498016357, 5.0305196054978296e-05, 1.0445520501889405e-06]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.4299386143684387, 0.4100012481212616, 0.13317835330963135, 0.026881800964474678]"
global_mixed_subjects,test,mi,nn_erm,2,1,"[0.022256365045905113, 0.7347928881645203, 0.040312159806489944, 0.202638640999794]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.5703879594802856, 0.4131854474544525, 0.0068752760998904705, 0.009551257826387882]"
global_mixed_subjects,test,mi,nn_erm,0,1,"[0.3247831165790558, 0.5699271559715271, 0.09623140096664429, 0.009058347903192043]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.017323993146419525, 0.0617111474275589, 0.48177608847618103, 0.43918880820274353]"
global_mixed_subjects,test,mi,nn_erm,1,2,"[0.14198312163352966, 0.307698518037796, 0.5468661785125732, 0.0034521990455687046]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.4076303243637085, 0.5921386480331421, 0.00016304361633956432, 6.797933747293428e-05]"
global_mixed_subjects,test,mi,nn_erm,3,0,"[0.7452691793441772, 0.25316154956817627, 0.000274768186500296, 0.0012944686459377408]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.05037601664662361, 0.1913634091615677, 0.30139151215553284, 0.456868976354599]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.9326926469802856, 0.06723885238170624, 6.694855983369052e-05, 1.5804141639819136e-06]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.7587219476699829, 0.10407675057649612, 0.03673268482089043, 0.10046866536140442]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.5710439085960388, 0.23746001720428467, 0.013575992546975613, 0.17792005836963654]"
global_mixed_subjects,test,mi,nn_erm,0,2,"[0.05587269738316536, 1.8361670583999512e-07, 0.944127082824707, 3.315962615602075e-08]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.017596734687685966, 0.3888981342315674, 0.5931439995765686, 0.0003611744032241404]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.7841928601264954, 0.06960825622081757, 0.016258951276540756, 0.1299399733543396]"
global_mixed_subjects,test,mi,nn_erm,3,0,"[0.881161093711853, 3.9877049857750535e-05, 0.004064767621457577, 0.11473432928323746]"
global_mixed_subjects,test,mi,nn_erm,2,1,"[0.03671097382903099, 0.7209853529930115, 0.019069042056798935, 0.22323468327522278]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.016693083569407463, 0.7459287643432617, 0.2359781116247177, 0.0014000943629071116]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.6627287864685059, 0.10106903314590454, 0.017556076869368553, 0.21864615380764008]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.09853599965572357, 0.018589572980999947, 0.15449590981006622, 0.7283785343170166]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.17882059514522552, 0.021077362820506096, 0.0009277195786125958, 0.7991743683815002]"
global_mixed_subjects,test,mi,nn_erm,1,2,"[0.11108673363924026, 0.14770984649658203, 0.5320445895195007, 0.2091587483882904]"
global_mixed_subjects,test,mi,nn_erm,2,1,"[0.0012264060787856579, 0.6357671618461609, 0.046095363795757294, 0.31691110134124756]"
global_mixed_subjects,test,mi,nn_erm,1,3,"[0.18421213328838348, 0.10683134198188782, 0.06647127866744995, 0.6424853205680847]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.62544184923172, 0.25387492775917053, 0.11710716038942337, 0.0035760693717747927]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9222649931907654, 0.07697725296020508, 9.529328963253647e-05, 0.0006623875233344734]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.055358704179525375, 0.16274169087409973, 0.06492530554533005, 0.7169743180274963]"
global_mixed_subjects,test,mi,nn_erm,2,1,"[0.007402689196169376, 0.9873948097229004, 0.004658019170165062, 0.0005444934940896928]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9108588099479675, 0.08433955907821655, 0.003908765967935324, 0.0008928183233365417]"
global_mixed_subjects,test,mi,nn_erm,3,2,"[0.16131098568439484, 0.2255491018295288, 0.3580375611782074, 0.2551023066043854]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[0.32496875524520874, 0.006507152691483498, 0.007677231915295124, 0.6608468890190125]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9622840285301208, 0.0326838456094265, 0.0006830779602751136, 0.0043489946983754635]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[2.1284948914512825e-08, 1.9385943517136184e-07, 3.1393551580549683e-06, 0.999996542930603]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[5.148278887645574e-07, 0.9999827146530151, 1.65126912179403e-05, 2.2689150114274526e-07]"
global_mixed_subjects,test,mi,nn_erm,3,1,"[0.008341587148606777, 0.8020783066749573, 0.0466543547809124, 0.14292572438716888]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.8884484767913818, 0.004339666571468115, 0.006062032654881477, 0.10114976763725281]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[0.0021535709965974092, 4.327786518842913e-05, 0.11319765448570251, 0.8846055269241333]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.0070598856545984745, 0.0017528387252241373, 0.8150249123573303, 0.17616230249404907]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[3.265490522608161e-05, 0.008966874331235886, 0.001511519425548613, 0.9894888997077942]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.99636310338974, 0.0029717988800257444, 0.0005797278136014938, 8.540064300177619e-05]"
global_mixed_subjects,test,mi,nn_erm,3,0,"[0.5925871729850769, 1.2307124052313156e-05, 0.03438157960772514, 0.37301895022392273]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[0.0016271151835098863, 0.0022498504258692265, 0.8773741126060486, 0.11874890327453613]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[8.517495153625987e-09, 7.684487712822374e-09, 4.890199761575786e-06, 0.9999951124191284]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9999997615814209, 8.19832118859054e-11, 1.9993106548099604e-07, 8.54565485042258e-09]"
global_mixed_subjects,test,mi,nn_erm,1,2,"[0.16416136920452118, 0.001132798963226378, 0.8296370506286621, 0.005068751983344555]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.0016460994957014918, 0.9829886555671692, 0.011727988719940186, 0.003637156914919615]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.4739488363265991, 0.0742119699716568, 0.42252299189567566, 0.029316246509552002]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[2.4181781554943882e-05, 2.5912072487699334e-06, 0.015151563100516796, 0.9848217368125916]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9889978766441345, 8.576936124882195e-06, 0.0008922431734390557, 0.010101326741278172]"
global_mixed_subjects,test,mi,nn_erm,2,2,"[1.6820891687530093e-05, 0.0005633272812701762, 0.9992635846138, 0.00015629761037416756]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9999827146530151, 2.7477933599584503e-06, 1.4571495739801321e-05, 1.5806826070274838e-08]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[9.8775416290664e-08, 0.9999921321868896, 7.77527384343557e-06, 2.658796960375298e-09]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.08322230726480484, 0.8293691873550415, 0.05288176238536835, 0.03452681005001068]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9924820065498352, 0.0002691025729291141, 0.007234479300677776, 1.4337545508169569e-05]"
global_mixed_subjects,test,mi,nn_erm,1,3,"[0.006328694522380829, 0.4449516534805298, 0.060427241027355194, 0.4882924258708954]"
global_mixed_subjects,test,mi,nn_erm,2,0,"[0.9540873765945435, 1.0169052075070795e-05, 0.0301982294768095, 0.01570424996316433]"
global_mixed_subjects,test,mi,nn_erm,0,3,"[0.04048721492290497, 3.1672496447754384e-07, 0.04310552403330803, 0.9164069890975952]"
global_mixed_subjects,test,mi,nn_erm,1,0,"[0.3769780695438385, 0.3187994956970215, 0.027271373197436333, 0.2769510746002197]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[3.049063479920733e-06, 0.9999960660934448, 6.704147494929202e-07, 2.485938921381603e-07]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[5.0622889830265194e-05, 0.9985180497169495, 0.0014128109905868769, 1.855060509114992e-05]"
global_mixed_subjects,test,mi,nn_erm,0,0,"[0.9614185690879822, 1.0091893273056485e-05, 0.02928893081843853, 0.009282342158257961]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[0.12459904700517654, 0.8747091889381409, 0.0006557152955792844, 3.606578684411943e-05]"
global_mixed_subjects,test,mi,nn_erm,3,3,"[2.7163159757037647e-06, 2.052326522061776e-07, 0.30169913172721863, 0.6982980370521545]"
global_mixed_subjects,test,mi,nn_erm,3,2,"[0.013191954232752323, 6.2953557922185155e-09, 0.863348662853241, 0.1234593540430069]"
global_mixed_subjects,test,mi,nn_erm,2,3,"[1.6938214685069397e-05, 0.02510981261730194, 0.004180411342531443, 0.9706928133964539]"
global_mixed_subjects,test,mi,nn_erm,1,1,"[4.601742542575948e-09, 1.0, 2.279317568021355e-10, 7.448356167949477e-12]"
