subject,session,split_type,split,fs_method,model,y_true,y_pred,y_prob
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0017172947991639376, 0.012420713901519775, 0.9832605719566345, 0.002601376036182046]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.004669655580073595, 0.0021220101043581963, 0.9606366753578186, 0.032571710646152496]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.004124151077121496, 0.004851956851780415, 0.9658806920051575, 0.025143226608633995]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9657686948776245, 0.007475553546100855, 0.022180048748850822, 0.004575655795633793]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[9.12738250917755e-05, 0.9866381883621216, 0.006517232395708561, 0.0067533329129219055]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9623941779136658, 0.0075084613636136055, 0.025783928111195564, 0.0043134018778800964]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.013290381990373135, 0.9760996103286743, 0.0003426403854973614, 0.010267348028719425]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0075328233651816845, 0.939102292060852, 0.035609953105449677, 0.01775500550866127]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9650609493255615, 0.003594429697841406, 0.0018237550975754857, 0.029520824551582336]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.008888579905033112, 0.9691996574401855, 0.021654877811670303, 0.0002570060023572296]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0008256454020738602, 0.0002551279030740261, 0.9957699179649353, 0.003149377414956689]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0001293597451876849, 0.9841312766075134, 0.013529417105019093, 0.002209925092756748]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[6.172913708724082e-05, 0.009448837488889694, 0.9901339411735535, 0.000355484924511984]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.016418052837252617, 0.003919933456927538, 0.9522438049316406, 0.027418140321969986]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.01193470973521471, 0.06637722253799438, 0.02838231809437275, 0.8933057188987732]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.00851080846041441, 0.060283511877059937, 0.8989763259887695, 0.03222930431365967]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.017014045268297195, 0.0012417382095009089, 0.9665688872337341, 0.01517523918300867]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[6.528534868266433e-05, 0.009860319085419178, 0.003313913242891431, 0.9867604970932007]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.009776223450899124, 0.01168014295399189, 0.045548778027296066, 0.9329948425292969]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.029689690098166466, 0.003018410876393318, 0.03889769688248634, 0.9283941984176636]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.025231858715415, 2.2646034267381765e-05, 0.007339506410062313, 0.9674060344696045]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0008370914729312062, 0.0022398482542485, 2.828378273989074e-05, 0.9968947172164917]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0026616835966706276, 0.011437998153269291, 0.983205258846283, 0.0026951180770993233]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.011024823412299156, 0.9712972640991211, 0.016074007377028465, 0.0016039239708334208]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9417324662208557, 0.028472835198044777, 0.02200137823820114, 0.007793376687914133]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9973403811454773, 0.001196362660266459, 0.0008762548095546663, 0.0005870169843547046]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0030868782196193933, 0.9827139973640442, 0.01285534631460905, 0.0013437852030619979]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.012094149366021156, 0.013075334951281548, 0.9642747640609741, 0.010555759072303772]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.003500504419207573, 0.0072985379956662655, 0.0053888713009655476, 0.983812153339386]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.01514135766774416, 0.9687854051589966, 0.012059551663696766, 0.004013705998659134]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.015139889903366566, 0.027012277394533157, 0.9181100130081177, 0.039737872779369354]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9797343611717224, 0.015368697233498096, 0.0024362269323319197, 0.002460801275447011]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9671515226364136, 0.027619125321507454, 0.0014144524466246367, 0.003814993891865015]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9919026494026184, 0.0003816621610894799, 0.007176908198744059, 0.0005387740093283355]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.03140375390648842, 0.004389385227113962, 0.007820083759725094, 0.9563867449760437]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.002622243482619524, 0.9911527037620544, 0.005957732442766428, 0.00026728701777756214]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.02154896780848503, 0.965064525604248, 0.003589544678106904, 0.009796984493732452]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9843508005142212, 0.0003217263438273221, 0.0018187831155955791, 0.01350867748260498]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9914022088050842, 0.004784716758877039, 0.0007433119462803006, 0.00306983245536685]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.006912529468536377, 0.011049989610910416, 0.980888307094574, 0.0011491402983665466]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9774354100227356, 0.002615096513181925, 0.019314195960760117, 0.0006352585041895509]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.020112957805395126, 0.9343861937522888, 0.04514390602707863, 0.00035704224137589335]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.012415338307619095, 0.000978957861661911, 0.0007620356045663357, 0.9858436584472656]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0004691569192800671, 0.00037895384593866765, 0.01935654506087303, 0.9797953367233276]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0042463429272174835, 0.006097948178648949, 0.9895658493041992, 8.99676451808773e-05]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9512332081794739, 0.041709866374731064, 0.00547785684466362, 0.001579134725034237]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.015617300756275654, 0.006600762717425823, 0.0016199677484109998, 0.9761619567871094]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0007679545087739825, 0.011562133207917213, 0.012126442976295948, 0.9755433797836304]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0020961882546544075, 0.9624918103218079, 0.033731184899806976, 0.0016808187356218696]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.003227753099054098, 0.01577671803534031, 0.016676396131515503, 0.964319109916687]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0024673452135175467, 0.007319044787436724, 0.008921636268496513, 0.9812920093536377]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.044450223445892334, 0.900489091873169, 0.017537634819746017, 0.037522971630096436]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9609053730964661, 0.0009474823018535972, 0.03811490163207054, 3.22543564834632e-05]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.003909470047801733, 0.9798295497894287, 0.014931592158973217, 0.0013293965021148324]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.00018760235980153084, 0.0033715474419295788, 0.9823771715164185, 0.014063671231269836]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.026907948777079582, 0.01665865257382393, 0.9449581503868103, 0.01147526502609253]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.009181711822748184, 0.014796819537878036, 0.9594458937644958, 0.016575627028942108]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0006784190773032606, 0.005196643527597189, 0.01020998414605856, 0.9839149713516235]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.01500506792217493, 0.005348915699869394, 0.9779416918754578, 0.0017042304389178753]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9520037770271301, 0.007733685430139303, 0.02761787362396717, 0.012644637376070023]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.02559010684490204, 0.007405512500554323, 0.0019278937252238393, 0.9650765061378479]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.006036904640495777, 0.9790531992912292, 0.014420528896152973, 0.0004893440054729581]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.03673253580927849, 0.013208908960223198, 0.9487780928611755, 0.001280532800592482]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.009044337086379528, 0.9673287272453308, 0.008109155111014843, 0.015517820604145527]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.005000494886189699, 0.01315062865614891, 0.9817088842391968, 0.0001399906468577683]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[6.153679714770988e-05, 0.006589500233530998, 0.005155832041054964, 0.9881932139396667]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0009594701114110649, 0.9923302531242371, 0.005103785544633865, 0.0016065128147602081]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0015865551540628076, 0.005074684042483568, 0.9447022080421448, 0.04863658919930458]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9786263704299927, 0.009265429340302944, 0.011273586191236973, 0.0008346580434590578]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9918574690818787, 1.0232130080112256e-05, 0.0004886206006631255, 0.00764373829588294]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9919725656509399, 0.001779956161044538, 0.0009098936570808291, 0.0053375717252492905]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.008630700409412384, 0.0017428408609703183, 0.006676246877759695, 0.9829502105712891]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.005170322954654694, 0.9865650534629822, 0.007041842211037874, 0.001222782302647829]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9825749397277832, 0.001643422874622047, 0.0018011656356975436, 0.013980509713292122]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0005874213529750705, 0.02310178242623806, 0.9671803116798401, 0.009130542166531086]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9955846667289734, 0.00026739671011455357, 0.0003071873215958476, 0.0038408359978348017]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0003561899939086288, 0.0027017397806048393, 0.9828201532363892, 0.014121976681053638]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.01099353190511465, 0.9753915071487427, 0.012058083899319172, 0.0015567955560982227]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.003505100728943944, 4.5376047637546435e-05, 0.001257594209164381, 0.9951920509338379]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9564031362533569, 0.010462398640811443, 0.018801655620336533, 0.014332849532365799]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0005056252703070641, 0.01688210293650627, 0.9801452159881592, 0.002467147307470441]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.009966173209249973, 0.0004345773777458817, 0.9871100187301636, 0.002489191945642233]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9948122501373291, 0.000979688367806375, 0.004092735704034567, 0.00011539230035850778]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.011287235654890537, 0.008922711946070194, 0.9670302271842957, 0.012759844772517681]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[3.161817221553065e-05, 0.980413019657135, 0.00787112582474947, 0.01168430969119072]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0061866361647844315, 0.0009586707456037402, 0.012595096603035927, 0.9802595973014832]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.004631482530385256, 0.003226463682949543, 0.02019798383116722, 0.9719440340995789]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.004464208614081144, 0.001348996884189546, 0.022991787642240524, 0.9711949229240417]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.015358145348727703, 0.011268441565334797, 0.9602307081222534, 0.013142707757651806]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.980426549911499, 1.0009698314661364e-07, 9.008815686684102e-05, 0.019483188167214394]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.01367767620831728, 0.001923786592669785, 0.019273564219474792, 0.9651250243186951]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[1.4882155596751545e-07, 0.9816026091575623, 0.002184048993512988, 0.01621311716735363]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.009435937739908695, 0.010944084264338017, 0.00993441417813301, 0.9696855545043945]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.000187389858183451, 0.9526644945144653, 0.03772599995136261, 0.009422114118933678]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9876275062561035, 0.00016455660806968808, 0.005463033448904753, 0.006744868587702513]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.000642681960016489, 0.010291225276887417, 0.9848712086677551, 0.004194937646389008]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.020147304981946945, 0.9614909887313843, 0.004746907856315374, 0.01361476443707943]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9756136536598206, 0.00010033108264906332, 0.006263422779738903, 0.018022596836090088]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0191680695861578, 0.005157500971108675, 0.9582536220550537, 0.017420796677470207]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.006763475947082043, 0.021817844361066818, 0.9641773104667664, 0.007241352926939726]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9509193301200867, 0.01998877339065075, 0.02635304443538189, 0.002738955430686474]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.014638641849160194, 0.013177899643778801, 0.9718841314315796, 0.00029935193015262485]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.016693735495209694, 0.012463487684726715, 0.0010128917638212442, 0.969829797744751]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.02720694988965988, 0.00014777842443436384, 0.007568045053631067, 0.9650771617889404]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.007888379506766796, 0.9301407933235168, 0.043201010674238205, 0.01876978389918804]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9807268381118774, 0.010341172106564045, 0.005767996422946453, 0.003163984976708889]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0009058868745341897, 0.9561159014701843, 0.03289378806948662, 0.010084477253258228]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.000317684025503695, 0.0010627639712765813, 0.008545855060219765, 0.9900738000869751]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.007225057575851679, 0.9911171197891235, 0.00035822304198518395, 0.0012996125733479857]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.014201497659087181, 0.00044574649655260146, 0.008310853503644466, 0.9770419001579285]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.01216797437518835, 0.02975522167980671, 0.9376199245452881, 0.0204569511115551]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[5.773624707217095e-07, 0.9927064776420593, 0.007111928425729275, 0.00018108179210685194]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.00017282090266235173, 0.9971402883529663, 0.002218961948528886, 0.0004680002748500556]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0015258097555488348, 0.9816491007804871, 0.015715118497610092, 0.0011099232360720634]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.031045107170939445, 0.00042317857150919735, 0.9406126141548157, 0.02791902795433998]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.002821465255692601, 0.00026880649966187775, 0.003439410589635372, 0.993470311164856]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9451867341995239, 0.011206058785319328, 0.025346877053380013, 0.0182602871209383]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.0016321945004165173, 0.9884138703346252, 0.005190066993236542, 0.004763924982398748]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0010508733103051782, 0.003966502379626036, 0.005851813592016697, 0.9891308546066284]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9682335257530212, 0.009753910824656487, 0.009535383433103561, 0.012477190233767033]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0039518969133496284, 0.005004038568586111, 0.9910426139831543, 1.431630835213582e-06]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.0013372702524065971, 0.0012656933395192027, 0.9970808625221252, 0.00031613692408427596]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0022326631005853415, 0.031195851042866707, 0.010416092351078987, 0.9561553597450256]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9798923134803772, 0.019468208774924278, 0.0005884331767447293, 5.1166731282137334e-05]"
A05,session2,intra_session,train,pca_32,nn_erm,0,0,"[0.9938097596168518, 0.002465363359078765, 0.003642924828454852, 8.203908510040492e-05]"
A05,session2,intra_session,train,pca_32,nn_erm,2,2,"[0.007560540921986103, 0.003993837162852287, 0.942884624004364, 0.04556098207831383]"
A05,session2,intra_session,train,pca_32,nn_erm,1,1,"[0.008501035161316395, 0.9739349484443665, 0.011819842271506786, 0.00574412290006876]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[4.84232609565538e-09, 0.015585198998451233, 0.0038542221300303936, 0.9805605411529541]"
A05,session2,intra_session,train,pca_32,nn_erm,3,3,"[0.0016826966311782598, 0.011769800446927547, 0.034328848123550415, 0.9522185921669006]"
